TIMESTAMP,DATE,ANNEE,MOIS,JOUR,HEURE, PV1, PV2, PV3, PV4, PV5, PV6, PV7, PV8, PV9, PV10, MPPT1A, MPPT2A, MPPT3A, MPPT4A, MPPT5A, MPPT1V, MPPT2V, MPPT3V, MPPT4V, MPPT5V, PHASE_A_CURRENT, PHASE_B_CURRENT, PHASE_C_CURRENT, PHASE_A_VOLTAGE, PHASE_B_VOLTAGE, PHASE_C_VOLTAGE, TOTAL_DC_POWER , TOTAL_ACTIVE_POWER, DAILY_YIELD, TOTAL_YIELD
02/05/2022 2:45,02/05/2022,2022,5,2,2:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 2:50,02/05/2022,2022,5,2,2:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 2:55,02/05/2022,2022,5,2,2:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 3:00,02/05/2022,2022,5,2,3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 3:05,02/05/2022,2022,5,2,3:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 3:10,02/05/2022,2022,5,2,3:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 3:15,02/05/2022,2022,5,2,3:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 3:20,02/05/2022,2022,5,2,3:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 3:25,02/05/2022,2022,5,2,3:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 3:30,02/05/2022,2022,5,2,3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 3:35,02/05/2022,2022,5,2,3:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 3:40,02/05/2022,2022,5,2,3:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 3:45,02/05/2022,2022,5,2,3:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 3:50,02/05/2022,2022,5,2,3:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 3:55,02/05/2022,2022,5,2,3:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 4:00,02/05/2022,2022,5,2,4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 4:05,02/05/2022,2022,5,2,4:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 4:10,02/05/2022,2022,5,2,4:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 4:15,02/05/2022,2022,5,2,4:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 4:20,02/05/2022,2022,5,2,4:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 4:25,02/05/2022,2022,5,2,4:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 4:30,02/05/2022,2022,5,2,4:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 4:35,02/05/2022,2022,5,2,4:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 4:40,02/05/2022,2022,5,2,4:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 4:45,02/05/2022,2022,5,2,4:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 4:50,02/05/2022,2022,5,2,4:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 4:55,02/05/2022,2022,5,2,4:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 5:00,02/05/2022,2022,5,2,5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 5:05,02/05/2022,2022,5,2,5:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 5:10,02/05/2022,2022,5,2,5:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 5:15,02/05/2022,2022,5,2,5:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 5:20,02/05/2022,2022,5,2,5:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 5:25,02/05/2022,2022,5,2,5:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 5:30,02/05/2022,2022,5,2,5:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 5:35,02/05/2022,2022,5,2,5:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 5:40,02/05/2022,2022,5,2,5:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42018.8
02/05/2022 5:45,02/05/2022,2022,5,2,5:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389.6,392.4,391.2,391.1,392.2,0,0,0,238.4,237.6,238.4,0,0,0,42018.8
02/05/2022 5:50,02/05/2022,2022,5,2,5:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529.2,530.1,529.1,527.7,530.7,0,0,0,239.9,238.4,240.3,0,0,0,42018.8
02/05/2022 5:55,02/05/2022,2022,5,2,5:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611.9,613.2,613.5,610.5,616.6,0,0,0,239.9,238.3,240.8,0,0,0,42018.8
02/05/2022 6:00,02/05/2022,2022,5,2,6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657.1,658.5,655.6,655.7,658.8,0,0,0,241.4,240,240.8,0,0,0,42018.8
02/05/2022 6:05,02/05/2022,2022,5,2,6:05,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,533.2,526.6,519.6,527.7,452.3,1.7,1.8,1.8,240.7,238.4,241.6,0.264,0.26,0,42018.8
02/05/2022 6:10,02/05/2022,2022,5,2,6:10,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.1,0,523.3,523.2,519.6,521.7,385,1.9,2,2,239.5,238.4,240,0.562,0.517,0,42018.8
02/05/2022 6:15,02/05/2022,2022,5,2,6:15,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.1,532.3,529.1,522.5,539.7,397.8,2.3,2.2,2.2,239.5,238.4,240,0.787,0.775,0,42018.8
02/05/2022 6:20,02/05/2022,2022,5,2,6:20,0.6,0,0.6,0,0.4,0,0.5,0,0.1,0,0.5,0.5,0.5,0.5,0.1,543.3,538.5,544.8,570.7,436.7,2.9,2.8,3,239.4,238.4,240,1.25,1.177,0.1,42018.9
02/05/2022 6:25,02/05/2022,2022,5,2,6:25,0.6,0,0.6,0,0.6,0,0.7,0,0.2,0,0.7,0.7,0.5,0.7,0.1,561.3,553.5,579,591.9,462.8,3.3,3.4,3.4,239.6,238.4,240,1.59,1.566,0.2,42019
02/05/2022 6:30,02/05/2022,2022,5,2,6:30,0.6,0.31,0.8,0,0.6,0,0.41,0.3,0,0,0.7,0.9,0.7,0.7,0.3,578.4,573.7,606.6,596.2,494.8,3.7,3.6,3.8,239.6,238.4,240,1.929,1.904,0.3,42019.1
02/05/2022 6:35,02/05/2022,2022,5,2,6:35,0.6,0.31,0.51,0.31,0.53,0.31,0.41,0.3,0,0,1.1,1.1,0.9,0.9,0.3,603.4,606.3,636,616.9,559.8,4.7,4.6,4.8,240,238.4,240,2.706,2.661,0.6,42019.4
02/05/2022 6:40,02/05/2022,2022,5,2,6:40,0.6,0.51,0.71,0.51,0.53,0.31,0.61,0.5,0.4,0,1.3,1.3,1.1,1.1,0.5,610.9,613.5,642.8,616.8,598.8,5.3,5.4,5.4,240,238.4,240,3.244,3.195,0.8,42019.6
02/05/2022 6:45,02/05/2022,2022,5,2,6:45,0.6,0.51,0.71,0.51,0.53,0.31,0.61,0.5,0.6,0,1.3,1.3,1.1,1.3,0.5,626.1,631.7,657.3,627,622.8,5.9,6,6,238.4,238.4,240,3.586,3.531,1.1,42019.9
02/05/2022 6:50,02/05/2022,2022,5,2,6:50,0.9,0.8,1,0.75,0.89,0.63,0.84,0.72,0.7,0,1.7,1.7,1.5,1.5,0.7,650.1,651.7,650.3,648.4,652.4,7.3,7.3,7.3,239.3,238.4,240,4.66,4.59,1.5,42020.3
02/05/2022 6:55,02/05/2022,2022,5,2,6:55,0.9,0.8,1,0.75,0.89,0.63,0.84,0.72,0.9,0,1.9,2.1,1.7,1.9,0.9,650.1,651.7,650.3,648.4,652.4,8.3,8.3,8.3,239.3,238.4,240,5.581,5.447,1.8,42020.6
02/05/2022 7:00,02/05/2022,2022,5,2,7:00,1.1,1,1.2,0.95,1.09,0.63,1.04,0.72,0.9,0,2.1,2.1,1.9,1.9,0.9,654.6,656.2,653.9,652.9,656.9,8.7,8.7,8.7,239.3,238.4,240,5.873,5.785,2.3,42021.1
02/05/2022 7:05,02/05/2022,2022,5,2,7:05,1.1,1.2,1.4,1.15,1.09,0.89,1.04,0.92,1.1,0,2.5,2.5,2.1,2.3,1.1,665.6,669.3,668.9,665.9,670,10.3,10.1,10.3,239.3,238.4,240,6.954,6.85,2.8,42021.6
02/05/2022 7:10,02/05/2022,2022,5,2,7:10,1.3,1.2,1.4,1.15,1.37,0.98,1.24,1.12,1.1,0,2.5,2.9,2.3,2.3,1.1,670.5,672.2,670.8,668.8,673,11.1,11.1,11.1,239.3,237.1,239.6,7.654,7.538,3.3,42022.1
02/05/2022 7:15,02/05/2022,2022,5,2,7:15,1.3,1.2,1.4,1.15,1.37,0.98,1.24,1.12,1.1,0,2.5,2.9,2.3,2.3,1.1,670.5,672.2,670.8,668.8,673,11.1,11.1,11.1,239.3,237.1,239.6,7.654,7.538,3.3,42022.1
02/05/2022 7:20,02/05/2022,2022,5,2,7:20,1.3,1.2,1.4,1.15,1.37,0.98,1.24,1.12,1.1,0,2.5,2.9,2.3,2.3,1.1,670.5,672.2,670.8,668.8,673,11.1,11.1,11.1,239.3,237.1,239.6,7.654,7.538,3.3,42022.1
02/05/2022 7:25,02/05/2022,2022,5,2,7:25,1.3,1.2,1.4,1.15,1.37,0.98,1.24,1.12,1.1,0,2.5,2.9,2.3,2.3,1.1,670.5,672.2,670.8,668.8,673,11.1,11.1,11.1,239.3,237.1,239.6,7.654,7.538,3.3,42022.1
02/05/2022 7:30,02/05/2022,2022,5,2,7:30,1.3,1.2,1.4,1.15,1.37,0.98,1.24,1.12,1.1,0,2.5,2.9,2.3,2.3,1.1,670.5,672.2,670.8,668.8,673,11.1,11.1,11.1,239.3,237.1,239.6,7.654,7.538,3.3,42022.1
02/05/2022 7:35,02/05/2022,2022,5,2,7:35,1.3,1.2,1.4,1.15,1.37,0.98,1.24,1.12,1.1,0,2.5,2.9,2.3,2.3,1.1,670.5,672.2,670.8,668.8,673,11.1,11.1,11.1,239.3,237.1,239.6,7.654,7.538,3.3,42022.1
02/05/2022 7:40,02/05/2022,2022,5,2,7:40,1.3,1.2,1.4,1.15,1.37,0.98,1.24,1.12,1.1,0,2.5,2.9,2.3,2.3,1.1,670.5,672.2,670.8,668.8,673,11.1,11.1,11.1,239.3,237.1,239.6,7.654,7.538,3.3,42022.1
02/05/2022 7:45,02/05/2022,2022,5,2,7:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 7:50,02/05/2022,2022,5,2,7:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 7:55,02/05/2022,2022,5,2,7:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 8:00,02/05/2022,2022,5,2,8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 8:05,02/05/2022,2022,5,2,8:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 8:10,02/05/2022,2022,5,2,8:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 8:15,02/05/2022,2022,5,2,8:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 8:20,02/05/2022,2022,5,2,8:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 8:25,02/05/2022,2022,5,2,8:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 8:30,02/05/2022,2022,5,2,8:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 8:35,02/05/2022,2022,5,2,8:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 8:40,02/05/2022,2022,5,2,8:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 8:45,02/05/2022,2022,5,2,8:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 8:50,02/05/2022,2022,5,2,8:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 8:55,02/05/2022,2022,5,2,8:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 9:00,02/05/2022,2022,5,2,9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 9:05,02/05/2022,2022,5,2,9:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 9:10,02/05/2022,2022,5,2,9:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 9:15,02/05/2022,2022,5,2,9:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 9:20,02/05/2022,2022,5,2,9:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 9:25,02/05/2022,2022,5,2,9:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 9:30,02/05/2022,2022,5,2,9:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 9:35,02/05/2022,2022,5,2,9:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 9:40,02/05/2022,2022,5,2,9:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 9:45,02/05/2022,2022,5,2,9:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 9:50,02/05/2022,2022,5,2,9:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 9:55,02/05/2022,2022,5,2,9:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 10:00,02/05/2022,2022,5,2,10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 10:05,02/05/2022,2022,5,2,10:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 10:10,02/05/2022,2022,5,2,10:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 10:15,02/05/2022,2022,5,2,10:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 10:20,02/05/2022,2022,5,2,10:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 10:25,02/05/2022,2022,5,2,10:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 10:30,02/05/2022,2022,5,2,10:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 10:35,02/05/2022,2022,5,2,10:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 10:40,02/05/2022,2022,5,2,10:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 10:45,02/05/2022,2022,5,2,10:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 10:50,02/05/2022,2022,5,2,10:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 10:55,02/05/2022,2022,5,2,10:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 11:00,02/05/2022,2022,5,2,11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 11:05,02/05/2022,2022,5,2,11:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 11:10,02/05/2022,2022,5,2,11:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 11:15,02/05/2022,2022,5,2,11:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 11:20,02/05/2022,2022,5,2,11:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 11:25,02/05/2022,2022,5,2,11:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 11:30,02/05/2022,2022,5,2,11:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 11:35,02/05/2022,2022,5,2,11:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 11:40,02/05/2022,2022,5,2,11:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 11:45,02/05/2022,2022,5,2,11:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 11:50,02/05/2022,2022,5,2,11:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 11:55,02/05/2022,2022,5,2,11:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 12:00,02/05/2022,2022,5,2,12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 12:05,02/05/2022,2022,5,2,12:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 12:10,02/05/2022,2022,5,2,12:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 12:15,02/05/2022,2022,5,2,12:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 12:20,02/05/2022,2022,5,2,12:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 12:25,02/05/2022,2022,5,2,12:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 12:30,02/05/2022,2022,5,2,12:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 12:35,02/05/2022,2022,5,2,12:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 12:40,02/05/2022,2022,5,2,12:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 12:45,02/05/2022,2022,5,2,12:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 12:50,02/05/2022,2022,5,2,12:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 12:55,02/05/2022,2022,5,2,12:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 13:00,02/05/2022,2022,5,2,13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 13:05,02/05/2022,2022,5,2,13:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 13:10,02/05/2022,2022,5,2,13:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 13:15,02/05/2022,2022,5,2,13:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 13:20,02/05/2022,2022,5,2,13:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 13:25,02/05/2022,2022,5,2,13:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 13:30,02/05/2022,2022,5,2,13:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 13:35,02/05/2022,2022,5,2,13:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 13:40,02/05/2022,2022,5,2,13:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 13:45,02/05/2022,2022,5,2,13:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 13:50,02/05/2022,2022,5,2,13:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 13:55,02/05/2022,2022,5,2,13:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
02/05/2022 14:00,02/05/2022,2022,5,2,14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,42022.1
